Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6237679066834971,0.47439640515949577,0.5246161341201514
0.014323185275055455,-0.02071909200725429,-0.016447797016511806,0.6173294798936695,0.41645056405104697,0.4434919565683231
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6147541091777384,0.29154508432839066,0.3121480500558391
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6147541091777384,0.1640642338898033,0.1602011778159067
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.09066616848576814,0.059761719894595444
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6134664238197729,0.045597180956974626,0.01726810308173299
0.007620782986844877,-0.020477007159956765,-0.0008307489951058714,0.6108910531038418,-0.09218515234533697,-0.11407580343075097
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,-0.13596645451616496,-0.17202164453919977
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6173294798936695,-0.08059598412364721,-0.12180191557854414
0.007620782986844877,-0.020477007159956765,-0.0008307489951058714,0.618617165251635,-0.03295162587892264,-0.06128070375416428
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6211925359675661,0.07006320275831968,0.058474034536629915
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6250555920414627,0.1692149753216654,0.19496868248097599
0.014703052455655286,-0.027192286301747002,-0.0007856800075770778,0.6263432773994282,0.26836674788501114,0.30442193790804595
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.3417648132890463,0.3739569472381845
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6276309627573937,0.4795471465913579,0.5490821559214965
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6276309627573937,0.5336299316259101,0.59415114345029
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6237679066834971,0.4924240001710132,0.5413560437737033
0.00737225971275753,-0.013687042267404536,-0.0008165844561682505,0.6237679066834971,0.44735501264221966,0.47825946123339236
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.618617165251635,0.3636554643744603,0.3739569472381845
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.616041794535704,0.2619283210951835,0.26836674788501114
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,0.14603663887828588,0.1473243242362514
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6134664238197729,0.0533232931047678,0.03658338345121592
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.01598041772376746,-0.026513199089094996
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6134664238197729,-0.09604820841923356,-0.13854182523209602
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6134664238197729,-0.1243772862944752,-0.1552817348856479
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6173294798936695,-0.0754452426917851,-0.10763737664092332
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6199048506096005,-0.014924030867405236,-0.02007477229926735
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6237679066834971,0.09967996599152684,0.09710459527559578
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6250555920414627,0.23359924321994185,0.25162683823145926
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.31729879148770124,0.35721703758463264
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6250555920414627,0.3520662961527705,0.40228602511342615
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6276309627573937,0.5053008537506685,0.5413560437737033
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6250555920414627,0.5374929876998067,0.5877127166604623
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6224802213255316,0.4756840905174613,0.528479190194048
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6199048506096005,0.4216013054829091,0.4589441808639094
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.618617165251635,0.31729879148770124,0.3430524986470118
0.021288275376291,-0.020327635658432763,-0.0007122819421730426,0.6134664238197729,0.22329776035621762,0.21557164820842445
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6147541091777384,0.12800904386676848,0.1112691342132166
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,0.05589866382069886,0.03787106880918145
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,-0.053554591606371105,-0.10506200592499226
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,-0.11407580343075097,-0.14884330809582025
0.021288275376291,-0.020327635658432763,-0.0007122819421730426,0.616041794535704,-0.09476052306126803,-0.11922654486261308
0.014585873088080422,-0.020085550811135246,0.014904766079232893,0.618617165251635,-0.04969153553247452,-0.07029450125992298
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6199048506096005,0.02885727130342275,0.03143264201935381
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6237679066834971,0.129296729224734,0.14989969495218247
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6263432773994282,0.2529145235894248,0.2760928600328043
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.34820324007887393,0.3791076886700466
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6250555920414627,0.39327222760766745,0.4679579783696681
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6263432773994282,0.5117392805404961,0.5735481777228415
0.014585873088080422,-0.020085550811135246,0.014904766079232893,0.6263432773994282,0.5336299316259101,0.5696851216489449
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.4718210344435647,0.5156023366143927
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.618617165251635,0.4087244519032538,0.43705352977849543
0.014585873088080422,-0.020085550811135246,0.014904766079232893,0.616041794535704,0.29154508432839066,0.306997308623977
0.014323185275055455,-0.02071909200725429,-0.016447797016511806,0.6147541091777384,0.1782287728274241,0.1640642338898033
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6134664238197729,0.09066616848576814,0.06104940525256097
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,0.048172551672905684,0.013405047007836401
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,-0.08059598412364721,-0.11278811807278544
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6134664238197729,-0.13596645451616496,-0.16043247631751
0.014585873088080422,-0.020085550811135246,0.014904766079232893,0.6173294798936695,-0.08574672555550933,-0.10892506199888885
0.021288275376291,-0.020327635658432763,-0.0007122819421730426,0.6173294798936695,-0.03681468195281923,-0.054842276964336634
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6224802213255316,0.07006320275831968,0.0623370906105265
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6237679066834971,0.1820918289013207,0.20140710927080363
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.27738054539076984,0.31343573541380465
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6276309627573937,0.350778610794805,0.3778200033120811
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6276309627573937,0.48727325873915106,0.5465067852055654
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6276309627573937,0.5400683584157377,0.5890004020184278
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.4988624269608408,0.5400683584157377
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.4434919565683231,0.4795471465913579
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.618617165251635,0.36236777901649475,0.3688062058063224
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.616041794535704,0.25935295037925243,0.25935295037925243
0.021288275376291,-0.020327635658432763,-0.0007122819421730426,0.6134664238197729,0.14603663887828588,0.14603663887828588
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6121787384618074,0.0533232931047678,0.03915875416714698
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6147541091777384,0.009541990933939815,-0.03166394052095711
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6134664238197729,-0.1024866352090612,-0.14369256666395813
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6134664238197729,-0.12824034236837178,-0.15013099345378578
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6173294798936695,-0.07930829876568168,-0.10377432056702673
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6199048506096005,-0.017499401583336294,-0.027800884447060525
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6237679066834971,0.0932415392016992,0.09066616848576814
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6263432773994282,0.23231155786197633,0.2490514675155282
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6263432773994282,0.3160111061297357,0.35850472294259816
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.36751852044835687,0.4087244519032538
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6289186481153592,0.5104515951825306,0.5452190998475999
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.5516575266374275,0.6057403116719797
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6237679066834971,0.5014377976767719,0.5452190998475999
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6211925359675661,0.4344781590625644,0.47439640515949577
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6173294798936695,0.32244953291956335,0.3430524986470118
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6147541091777384,0.22072238964028656,0.21042090677656233
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6147541091777384,0.129296729224734,0.1022553367074579
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,0.05589866382069886,0.035295698093250394
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6134664238197729,-0.06514375982806087,-0.10634969128295779
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6134664238197729,-0.12051423022057861,-0.1642955323914066
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.616041794535704,-0.09604820841923356,-0.13081571308430284
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.618617165251635,-0.0445407941006124,-0.06128070375416428
0.021288275376291,-0.020327635658432763,-0.0007122819421730426,0.6199048506096005,0.04173412488307804,0.03915875416714698
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.13702284137252718,0.15762580709997565
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.25033915287349373,0.2722298039589077
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.34949092543683946,0.3816830593859777
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6250555920414627,0.4048613958293572,0.4756840905174613
0.00737225971275753,-0.013687042267404536,-0.0008165844561682505,0.6276309627573937,0.5181777073303238,0.5799866045126691
0.014323185275055455,-0.02071909200725429,-0.016447797016511806,0.6263432773994282,0.5246161341201514,0.5683974362909794
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6224802213255316,0.47310871980153024,0.5233284487621859
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6199048506096005,0.41129982261918485,0.4396289004944265
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.616041794535704,0.2941204550443217,0.31343573541380465
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6121787384618074,0.16148886317387223,0.16535191924776882
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6134664238197729,0.07521394419018179,0.06362477596849203
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,0.04044643952511251,0.01469273236580193
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6121787384618074,-0.09089746698737144,-0.11278811807278544
0.00773796235441974,-0.027583742650568524,-0.01652119508191584,0.6134664238197729,-0.1333910838002339,-0.1694462738232687
0.021053916641141274,-0.006114164677209259,0.0306686102314469,0.616041794535704,-0.08059598412364721,-0.11922654486261308
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.618617165251635,-0.03295162587892264,-0.053554591606371105
0.014323185275055455,-0.02071909200725429,-0.016447797016511806,0.6199048506096005,0.07392625883221626,0.07263857347425073
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6237679066834971,0.18337951425928622,0.21428396285045892
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6263432773994282,0.27866823074873537,0.31858647684566677
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6250555920414627,0.3456278693629429,0.38812148617580533
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6263432773994282,0.49499937088694423,0.5516575266374275
0.007620782986844877,-0.020477007159956765,-0.0008307489951058714,0.6263432773994282,0.5374929876998067,0.59415114345029
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6250555920414627,0.49113631481304765,0.5465067852055654
0.014088826539905728,-0.00650562102603078,0.014933095157108134,0.6224802213255316,0.440916585852392,0.4808348319493234
0.007489439080332393,-0.020793777758016288,-0.01650703054297822,0.618617165251635,0.34949092543683946,0.3700938911642879
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.616041794535704,0.2580652650212869,0.2567775796633214
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6147541091777384,0.14474895352032036,0.14346126816235483
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6134664238197729,0.048172551672905684,0.04044643952511251
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6134664238197729,0.008254305575974286,-0.040677738026715815
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6121787384618074,-0.09862357913516462,-0.14755562273785472
0.014220170446418212,-0.006188850427971259,0.030609376704980484,0.6147541091777384,-0.11665117414668202,-0.15013099345378578
0.020908408195691168,-0.013854441363940054,-0.01637439895110777,0.6173294798936695,-0.07286987197585404,-0.09862357913516462
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.618617165251635,-0.00977328943554312,-0.02136245765723288
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6224802213255316,0.09839228063356131,0.09967996599152684
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6263432773994282,0.2361746139358729,0.25162683823145926
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6276309627573937,0.3250249036354944,0.35721703758463264
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.3610800936585292,0.4100121372612193
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6276309627573937,0.5117392805404961,0.5555205827113241
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6276309627573937,0.5465067852055654,0.5915757727343589
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6250555920414627,0.5040131683927029,0.5362053023418412
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6199048506096005,0.440916585852392,0.4834102026652545
0.021053916641141274,-0.006114164677209259,0.0306686102314469,0.6173294798936695,0.3198741622036323,0.34949092543683946
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.616041794535704,0.2181470189243555,0.21685933356638998
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6147541091777384,0.12672135850880295,0.10611839278135449
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.059761719894595444,0.03915875416714698
0.021156931469778515,-0.020644406256492286,-0.016388563490045395,0.6121787384618074,-0.06385607447009534,-0.10377432056702673
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6121787384618074,-0.10763737664092332,-0.15785710560157895
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.616041794535704,-0.07158218661788851,-0.09862357913516462
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.616041794535704,-0.0355269965948537,-0.05097922089044005
0.02775631892935185,-0.006356249524506779,0.015051562210040963,0.6199048506096005,0.04946023703087121,0.0533232931047678
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6224802213255316,0.16277654853183776,0.16663960460573435
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.2657913771690801,0.28768202825449407
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6263432773994282,0.3649431497324258,0.3855461154598743
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6263432773994282,0.4138751933351159,0.49628705624490976
0.02775631892935185,-0.006356249524506779,0.015051562210040963,0.6276309627573937,0.5297668755520135,0.5890004020184278
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.528479190194048,0.5709728070069104
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.47439640515949577,0.5168900219723582
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.618617165251635,0.41516287869308144,0.4447796419262886
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6173294798936695,0.29540814040228724,0.3147234207717702
0.007240915806245046,-0.014003812865464055,-0.0164928660040406,0.6147541091777384,0.16277654853183776,0.1692149753216654
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,0.07778931490611285,0.06104940525256097
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6134664238197729,0.03915875416714698,0.01469273236580193
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6134664238197729,-0.08059598412364721,-0.10892506199888885
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,-0.13210339844226837,-0.15914479095954448
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.616041794535704,-0.08059598412364721,-0.10763737664092332
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.6173294798936695,-0.02393782837316394,-0.03681468195281923
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6211925359675661,0.0842277416959405,0.07907700026407838
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.19625636783894151,0.22587313107214868
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6237679066834971,0.29025739897042513,0.3301756450673565
0.020791228828116307,-0.0067477058733283,-0.000683952864297801,0.6263432773994282,0.3469155547209084,0.3855461154598743
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.5014377976767719,0.5542328973533586
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.5426437291316688,0.6031649409560487
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6237679066834971,0.5117392805404961,0.550369841279462
0.013957482633393244,-0.0068223916240903,-0.0007431863907642154,0.6211925359675661,0.4499303833581507,0.48469788802322
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6173294798936695,0.3559293522266671,0.3739569472381845
0.020791228828116307,-0.0067477058733283,-0.000683952864297801,0.6147541091777384,0.2567775796633214,0.25935295037925243
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6134664238197729,0.15247506566811353,0.14474895352032036
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.05461097846273333,0.04044643952511251
0.020791228828116307,-0.0067477058733283,-0.000683952864297801,0.6147541091777384,0.009541990933939815,-0.040677738026715815
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,-0.10119894985109568,-0.13854182523209602
0.020791228828116307,-0.0067477058733283,-0.000683952864297801,0.6134664238197729,-0.11793885950464755,-0.13982951059006155
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6173294798936695,-0.05097922089044005,-0.09089746698737144
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6199048506096005,0.0031035641441121697,-0.005910233361646533
0.020908408195691168,-0.013854441363940054,-0.01637439895110777,0.6224802213255316,0.10483070742338896,0.11255681957118213
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.2580652650212869,0.26064063573721796
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6276309627573937,0.3430524986470118,0.3688062058063224
0.020791228828116307,-0.0067477058733283,-0.000683952864297801,0.6263432773994282,0.37138157652225345,0.42417667619884014
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6276309627573937,0.5246161341201514,0.5542328973533586
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6276309627573937,0.5593836387852207,0.6083156823879108
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.5027254830347374,0.5671097509330139
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6211925359675661,0.4447796419262886,0.4988624269608408
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6173294798936695,0.328887959709391,0.3636554643744603
0.020791228828116307,-0.0067477058733283,-0.000683952864297801,0.616041794535704,0.2220100749982521,0.22587313107214868
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6134664238197729,0.12543367315083742,0.11384450492914766
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.06491246132645756,0.048172551672905684
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6121787384618074,-0.06385607447009534,-0.08960978162940592
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,-0.11665117414668202,-0.1514186788117513
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6147541091777384,-0.0844590401975438,-0.11665117414668202
0.020908408195691168,-0.013854441363940054,-0.01637439895110777,0.6173294798936695,-0.041965423384681344,-0.06256838911212981
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6199048506096005,0.045597180956974626,0.04946023703087121
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6224802213255316,0.14474895352032036,0.1640642338898033
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6250555920414627,0.26064063573721796,0.2799559161067009
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.3559293522266671,0.3868338008178398
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.4216013054829091,0.5168900219723582
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6289186481153592,0.5297668755520135,0.5993018848821521
0.014074662000968107,-0.013929127114702055,-0.016433632477574185,0.6263432773994282,0.5516575266374275,0.6121787384618074
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6237679066834971,0.4898486294550821,0.5439314144896343
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6199048506096005,0.4177382494090125,0.44606732728425413
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.616041794535704,0.30055888183414936,0.3237372182775289
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.17050266067963094,0.173078031395562
0.02092257273462879,-0.00643093527526878,0.014992328683574549,0.6134664238197729,0.0932415392016992,0.06748783204238862
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,0.04946023703087121,0.019843473797664046
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6121787384618074,-0.0754452426917851,-0.10763737664092332
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6121787384618074,-0.12566497165244073,-0.15656942024361342
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6173294798936695,-0.07673292804975063,-0.10377432056702673
0.014454529181567938,-0.020402321409194766,-0.0007715154686394571,0.6199048506096005,-0.02393782837316394,-0.041965423384681344
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6224802213255316,0.08294005633797497,0.07778931490611285
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6237679066834971,0.19754405319690704,0.22587313107214868
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.2979835111182183,0.3301756450673565
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6263432773994282,0.34949092543683946,0.3868338008178398
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6263432773994282,0.5040131683927029,0.552945211995393
0.014206005907480591,-0.013612356516642535,-0.0007573509297018362,0.6276309627573937,0.5374929876998067,0.59415114345029
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.6237679066834971,0.4937116855289787,0.5413560437737033
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6199048506096005,0.440916585852392,0.47697177587542683
0.014337349813993075,-0.013295585918583016,0.014918930618170513,0.618617165251635,0.3520662961527705,0.35850472294259816
0.021171096008716136,-0.013220900167821015,0.014978164144636928,0.616041794535704,0.2542022089473903,0.24776378215756267
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.1473243242362514,0.1421735828043893
0.021039752102203654,-0.013537670765880534,-0.0006981174032354219,0.6134664238197729,0.06362477596849203,0.06104940525256097
